,,,,,x,xdiff,y,ydiff,z,zdiff,adiff,asqur,,,
02-25-33 238,0,0,0,0,0.260406,0,0.693954,0,-0.394897,0,0,0.839837532,0.169717,0.463229,-0.073645
02-25-33 286,0,0,0,0,-0.145004,0.40541,0.957153,0.263199,-0.309479,0.085418,0.490843373,1.016339154,0.169717,0.463229,-0.073645
02-25-33 336,0,0,0,0,-0.145004,0,0.957153,0,-0.309479,0,0,1.016339154,0.169717,0.463229,-0.073645
02-25-33 394,0,0,0,0,-0.145004,0,0.957153,0,-0.309479,0,0,1.016339154,-0.128797,1.986218,-0.339445
02-25-33 443,0,0,0,0,-0.145004,0,0.957153,0,-0.309479,0,0,1.016339154,-0.128797,1.986218,-0.339445
02-25-33 492,0,0,0,0,-0.326752,0.181748,0.955719,0.001434,-0.059799,0.24968,0.308827613,1.011801165,-0.128797,1.986218,-0.339445
02-25-33 551,0,0,0,0,-0.326752,0,0.955719,0,-0.059799,0,0,1.011801165,-0.128797,1.986218,-0.339445
02-25-33 599,0,0,0,0,-0.326752,0,0.955719,0,-0.059799,0,0,1.011801165,-0.05042,1.145458,-0.091852
02-25-33 648,0,0,0,0,-0.326752,0,0.955719,0,-0.059799,0,0,1.011801165,-0.05042,1.145458,-0.091852
02-25-33 697,0,0,0,0,-0.247498,0.079254,0.980911,0.025192,-0.041962,0.017837,0.085052877,1.012522819,-0.05042,1.145458,-0.091852
02-25-33 758,0,0,0.12,0.04,-0.247498,0,0.980911,0,-0.041962,0,0,1.012522819,-0.697285,1.581109,-0.131953
02-25-33 805,0,0,0.24,0,-0.247498,0,0.980911,0,-0.041962,0,0,1.012522819,-0.697285,1.581109,-0.131953
02-25-33 853,0,0,0.48,0,-0.247498,0,0.980911,0,-0.041962,0,0,1.012522819,-0.697285,1.581109,-0.131953
02-25-33 912,0,0,1.04,0,0.248413,0.495911,0.996765,0.015854,-0.340576,0.298614,0.579093594,1.082239112,-0.697285,1.581109,-0.131953
02-25-33 961,0,0,0.88,0,0.248413,0,0.996765,0,-0.340576,0,0,1.082239112,-1.426727,0.931101,0.268595
02-25-34 009,0,0,0.84,0,0.248413,0,0.996765,0,-0.340576,0,0,1.082239112,-1.426727,0.931101,0.268595
02-25-34 059,0,0,0.76,0,0.248413,0,0.996765,0,-0.340576,0,0,1.082239112,-1.426727,0.931101,0.268595
02-25-34 117,0,0,0.48,0,0.002304,0.246109,0.680374,0.316391,0.143204,0.48378,0.62826427,0.695285175,-1.426727,0.931101,0.268595
02-25-34 166,0,0,0.4,0,0.002304,0,0.680374,0,0.143204,0,0,0.695285175,0.690916,0.993634,0.489639
02-25-34 215,0,0,0.28,0,0.002304,0,0.680374,0,0.143204,0,0,0.695285175,0.690916,0.993634,0.489639
02-25-34 263,0,0,0.08,0,0.002304,0,0.680374,0,0.143204,0,0,0.695285175,0.690916,0.993634,0.489639
02-25-34 322,0,0,0,0,0.209442,0.207138,1.709915,1.029541,0.01651,0.126694,1.057786458,1.722773299,0.690916,0.993634,0.489639
02-25-34 371,0,0,0.12,0.28,0.209442,0,1.709915,0,0.01651,0,0,1.722773299,0.394662,0.239446,0.037576
02-25-34 420,0,0,0,0,0.209442,0,1.709915,0,0.01651,0,0,1.722773299,0.394662,0.239446,0.037576
02-25-34 478,0,0,0,0,0.209442,0,1.709915,0,0.01651,0,0,1.722773299,0.394662,0.239446,0.037576
02-25-34 527,0,0,0,0,-0.117172,0.326614,1.014084,0.695831,-0.072693,0.089203,0.773831158,1.023415804,0.394662,0.239446,0.037576
02-25-34 576,0,0,0,0,-0.117172,0,1.014084,0,-0.072693,0,0,1.023415804,0.729178,-0.555348,-0.045959
02-25-34 625,0,0,0,0,-0.117172,0,1.014084,0,-0.072693,0,0,1.023415804,0.729178,-0.555348,-0.045959
02-25-34 683,0,0,0,0,-0.117172,0,1.014084,0,-0.072693,0,0,1.023415804,0.729178,-0.555348,-0.045959
02-25-34 732,0,0,0,0,-0.189896,0.072724,0.976471,0.037613,-0.055313,0.01738,0.083699357,0.996300975,0.729178,-0.555348,-0.045959
02-25-34 781,0,0,0,0,-0.189896,0,0.976471,0,-0.055313,0,0,0.996300975,0.216977,0.740563,-0.116326
02-25-34 830,0,0,0,0,-0.189896,0,0.976471,0,-0.055313,0,0,0.996300975,0.216977,0.740563,-0.116326
02-25-34 888,0,0,0,0,-0.189896,0,0.976471,0,-0.055313,0,0,0.996300975,0.216977,0.740563,-0.116326
02-25-34 937,0,0,0,0,-0.316467,0.126571,1.060501,0.08403,0.02533,0.080643,0.172001606,1.107002864,0.216977,0.740563,-0.116326
02-25-34 986,0,0,0,0,-0.316467,0,1.060501,0,0.02533,0,0,1.107002864,0.307891,0.322726,0.230736
02-25-35 045,0,0,0.28,0.04,-0.316467,0,1.060501,0,0.02533,0,0,1.107002864,0.307891,0.322726,0.230736
02-25-35 094,0,0,0.44,0.04,-0.316467,0,1.060501,0,0.02533,0,0,1.107002864,0.307891,0.322726,0.230736
02-25-35 142,0,0,0.72,0,0.172516,0.488983,1.130341,0.06984,0.050308,0.024978,0.494576486,1.144536343,0.307891,0.322726,0.230736
02-25-35 191,0,0,0.84,0.04,0.172516,0,1.130341,0,0.050308,0,0,1.144536343,-2.305713,0.717741,-0.191353
02-25-35 250,0,0,0.6,0.04,0.172516,0,1.130341,0,0.050308,0,0,1.144536343,-2.305713,0.717741,-0.191353
02-25-35 299,0,0,0.4,0.04,0.172516,0,1.130341,0,0.050308,0,0,1.144536343,-2.305713,0.717741,-0.191353
02-25-35 347,0,0,0.12,0.04,0.069092,0.103424,0.697693,0.432648,0.005737,0.044571,0.447065308,0.701129189,-2.305713,0.717741,-0.191353
02-25-35 407,0,0.04,0.12,0.08,0.069092,0,0.697693,0,0.005737,0,0,0.701129189,0.118908,-0.355937,-0.039803
02-25-35 455,0,0,0,0,0.069092,0,0.697693,0,0.005737,0,0,0.701129189,0.118908,-0.355937,-0.039803
02-25-35 504,0,0,0,0,-0.629547,0.698639,1.508621,0.810928,1.063049,1.057312,1.504529607,1.949958954,0.118908,-0.355937,-0.039803
02-25-35 553,0,0,0,0,-0.629547,0,1.508621,0,1.063049,0,0,1.949958954,0.118908,-0.355937,-0.039803
02-25-35 611,0,0,0,0,-0.629547,0,1.508621,0,1.063049,0,0,1.949958954,1.153745,-0.085768,-0.47137
02-25-35 660,0,0,0,0,-0.629547,0,1.508621,0,1.063049,0,0,1.949958954,1.153745,-0.085768,-0.47137
02-25-35 709,0,0,0,0,-0.566772,0.062775,1.216843,0.291778,-0.429352,1.492401,1.521951329,1.409354649,1.153745,-0.085768,-0.47137
02-25-35 758,0,0,0,0,-0.566772,0,1.216843,0,-0.429352,0,0,1.409354649,1.153745,-0.085768,-0.47137
02-25-35 817,0,0,0,0,-0.566772,0,1.216843,0,-0.429352,0,0,1.409354649,0.822279,0.948467,-0.707667
02-25-35 865,0,0,0,0,-0.566772,0,1.216843,0,-0.429352,0,0,1.409354649,0.822279,0.948467,-0.707667
02-25-35 914,0,0,0,0,-0.103226,0.463546,0.946213,0.27063,-0.16861,0.260742,0.596742726,0.966645737,0.822279,0.948467,-0.707667
02-25-35 963,0,0,0,0,-0.103226,0,0.946213,0,-0.16861,0,0,0.966645737,0.822279,0.948467,-0.707667
02-25-36 021,0,0,0,0,-0.103226,0,0.946213,0,-0.16861,0,0,0.966645737,0.37481,1.018409,0.058039
02-25-36 070,0,0,0,0,-0.103226,0,0.946213,0,-0.16861,0,0,0.966645737,0.37481,1.018409,0.058039
02-25-36 119,0,0,0,0,-0.182816,0.07959,1.007751,0.061538,-0.042862,0.125748,0.161040532,1.025095566,0.37481,1.018409,0.058039
02-25-36 178,0,0,0,0,-0.182816,0,1.007751,0,-0.042862,0,0,1.025095566,0.382004,0.254164,0.25273
02-25-36 226,0,0,0,0,-0.182816,0,1.007751,0,-0.042862,0,0,1.025095566,0.382004,0.254164,0.25273
02-25-36 285,0,0,0.44,0.24,-0.182816,0,1.007751,0,-0.042862,0,0,1.025095566,0.382004,0.254164,0.25273
02-25-36 334,0,0,0.56,0.24,-0.318802,0.135986,1.221207,0.213456,-0.007309,0.035553,0.255577135,1.262154774,0.382004,0.254164,0.25273
02-25-36 383,0,0,0.64,0.16,-0.318802,0,1.221207,0,-0.007309,0,0,1.262154774,-2.592043,-0.014807,-0.58704
02-25-36 431,0,0,0.64,0.08,-0.318802,0,1.221207,0,-0.007309,0,0,1.262154774,-2.592043,-0.014807,-0.58704
02-25-36 480,0,0,0.4,0.16,-0.318802,0,1.221207,0,-0.007309,0,0,1.262154774,-2.592043,-0.014807,-0.58704
02-25-36 539,0,0,0.2,0.2,0.06987,0.388672,0.849365,0.371842,-0.053604,0.046295,0.539884824,0.853918093,-2.592043,-0.014807,-0.58704
02-25-36 588,0,0,0.04,0.16,0.06987,0,0.849365,0,-0.053604,0,0,0.853918093,-0.123558,-1.174786,-0.519509
02-25-36 637,0,0,0,0.04,0.06987,0,0.849365,0,-0.053604,0,0,0.853918093,-0.123558,-1.174786,-0.519509
02-25-36 686,0,0,0,0,0.06987,0,0.849365,0,-0.053604,0,0,0.853918093,-0.123558,-1.174786,-0.519509
02-25-36 744,0,0,0,0,-0.750015,0.819885,1.263763,0.414398,0.669266,0.72287,1.168964564,1.614786797,-0.123558,-1.174786,-0.519509
02-25-36 805,0,0,0,0,-0.750015,0,1.263763,0,0.669266,0,0,1.614786797,-0.150342,-0.394119,-0.727372
02-25-36 842,0,0,0,0,-0.750015,0,1.263763,0,0.669266,0,0,1.614786797,-0.150342,-0.394119,-0.727372
02-25-36 900,0,0,0,0,-0.750015,0,1.263763,0,0.669266,0,0,1.614786797,-0.150342,-0.394119,-0.727372
02-25-36 949,0,0,0,0,-0.137161,0.612854,0.563522,0.700241,-1.056351,1.725617,1.960530927,1.20509237,-0.150342,-0.394119,-0.727372
02-25-36 998,0,0,0,0,-0.137161,0,0.563522,0,-1.056351,0,0,1.20509237,1.842164,0.518458,-0.171722
02-25-37 047,0,0,0,0,-0.137161,0,0.563522,0,-1.056351,0,0,1.20509237,1.842164,0.518458,-0.171722
02-25-37 105,0,0,0,0,-0.137161,0,0.563522,0,-1.056351,0,0,1.20509237,1.842164,0.518458,-0.171722
02-25-37 267,0,0,0,0,-0.495529,0.358368,0.980255,0.416733,-0.307556,0.748795,0.928863805,1.140631206,0.520701,0.619849,-0.156318
02-25-37 273,0,0,0,0,-0.495529,0,0.980255,0,-0.307556,0,0,1.140631206,0.520701,0.619849,-0.156318
02-25-37 277,0,0,0,0,-0.495529,0,0.980255,0,-0.307556,0,0,1.140631206,0.520701,0.619849,-0.156318
02-25-37 310,0.04,0,0,0,-0.495529,0,0.980255,0,-0.307556,0,0,1.140631206,0.520701,0.619849,-0.156318
02-25-37 359,0,0,0,0,-0.277344,0.218185,1.035873,0.055618,0.008942,0.316498,0.38841864,1.072395695,0.520701,0.619849,-0.156318
02-25-37 410,0,0,0.6,0.12,-0.277344,0,1.035873,0,0.008942,0,0,1.072395695,0.256826,0.238594,0.278551
02-25-37 467,0,0,0.08,0.04,-0.277344,0,1.035873,0,0.008942,0,0,1.072395695,0.256826,0.238594,0.278551
02-25-37 516,0,0,0.32,0.08,-0.277344,0,1.035873,0,0.008942,0,0,1.072395695,0.256826,0.238594,0.278551
02-25-37 564,0,0,0.48,0.24,-0.375977,0.098633,1.208176,0.172303,-0.041153,0.050095,0.20475913,1.265994282,0.256826,0.238594,0.278551
02-25-37 613,0,0,0.48,0.28,-0.375977,0,1.208176,0,-0.041153,0,0,1.265994282,-2.872094,-0.070307,-0.45911
02-25-37 672,0,0,0.24,0.16,-0.375977,0,1.208176,0,-0.041153,0,0,1.265994282,-2.872094,-0.070307,-0.45911
02-25-37 720,0,0,0.04,0.04,-0.375977,0,1.208176,0,-0.041153,0,0,1.265994282,-2.872094,-0.070307,-0.45911
02-25-37 770,0,0,0,0,0.142578,0.518555,0.775955,0.432221,-0.105179,0.064026,0.678095576,0.795925417,-2.872094,-0.070307,-0.45911
02-25-37 831,0,0,0,0,0.142578,0,0.775955,0,-0.105179,0,0,0.795925417,0.042266,-0.737136,-0.58798
02-25-37 877,0,0,0,0,0.142578,0,0.775955,0,-0.105179,0,0,0.795925417,0.042266,-0.737136,-0.58798
02-25-37 926,0,0,0,0,-0.796875,0.939453,1.255539,0.479584,0.660416,0.765595,1.303345103,1.627125453,0.042266,-0.737136,-0.58798
02-25-37 975,0,0,0,0,-0.796875,0,1.255539,0,0.660416,0,0,1.627125453,-0.025769,1.311717,-0.786831
02-25-38 035,0,0,0,0,-0.796875,0,1.255539,0,0.660416,0,0,1.627125453,-0.025769,1.311717,-0.786831
02-25-38 082,0,0,0,0,-0.796875,0,1.255539,0,0.660416,0,0,1.627125453,-0.025769,1.311717,-0.786831
02-25-38 131,0,0,0,0,-0.075516,0.721359,0.594376,0.661163,-1.016846,1.677262,1.941829842,1.180237808,-0.025769,1.311717,-0.786831
02-25-38 179,0,0,0,0,-0.075516,0,0.594376,0,-1.016846,0,0,1.180237808,0.471392,-0.756266,0.206087
02-25-38 242,0,0,0,0,-0.075516,0,0.594376,0,-1.016846,0,0,1.180237808,0.471392,-0.756266,0.206087
02-25-38 287,0,0,0,0,-0.075516,0,0.594376,0,-1.016846,0,0,1.180237808,0.471392,-0.756266,0.206087
02-25-38 336,0,0,0,0,-0.332199,0.256683,0.874344,0.279968,-0.329117,0.687729,0.785645862,0.991540017,0.471392,-0.756266,0.206087
02-25-38 385,0,0,0,0,-0.332199,0,0.874344,0,-0.329117,0,0,0.991540017,0.356949,0.375306,-0.082745
02-25-38 444,0,0,0,0,-0.332199,0,0.874344,0,-0.329117,0,0,0.991540017,0.356949,0.375306,-0.082745
02-25-38 492,0,0,0,0,-0.332199,0,0.874344,0,-0.329117,0,0,0.991540017,0.356949,0.375306,-0.082745
02-25-38 544,0,0,0,0,-0.704315,0.372116,1.33606,0.461716,0.041153,0.37027,0.699107899,1.510896923,0.356949,0.375306,-0.082745
02-25-38 599,0,0,0,0,-0.704315,0,1.33606,0,0.041153,0,0,1.510896923,-2.203794,-0.476951,-0.268173
02-25-38 648,0,0,0,0,-0.704315,0,1.33606,0,0.041153,0,0,1.510896923,-2.203794,-0.476951,-0.268173
02-25-38 697,0,0,0,0,-0.704315,0,1.33606,0,0.041153,0,0,1.510896923,-2.203794,-0.476951,-0.268173
02-25-38 746,0,0,0,0,0.074051,0.778366,0.469742,0.866318,-0.469955,0.511108,1.271845861,0.668579688,-2.203794,-0.476951,-0.268173
02-25-38 805,0,0,0,0,0.074051,0,0.469742,0,-0.469955,0,0,0.668579688,1.591439,0.606872,-0.456856
02-25-38 854,0,0,0,0,0.074051,0,0.469742,0,-0.469955,0,0,0.668579688,1.591439,0.606872,-0.456856
02-25-38 911,0,0,0,0,0.074051,0,0.469742,0,-0.469955,0,0,0.668579688,1.591439,0.606872,-0.456856
02-25-38 951,0,0,0,0,-0.479156,0.553207,0.944901,0.475159,0.131577,0.601532,0.945333173,1.067586474,1.591439,0.606872,-0.456856
02-25-39 010,0,0,0,0,-0.479156,0,0.944901,0,0.131577,0,0,1.067586474,0.456532,-0.360706,0.08729
02-25-39 059,0,0,0,0,-0.479156,0,0.944901,0,0.131577,0,0,1.067586474,0.456532,-0.360706,0.08729
02-25-39 107,0,0,0,0,-0.479156,0,0.944901,0,0.131577,0,0,1.067586474,0.456532,-0.360706,0.08729
02-25-39 166,0,0,0,0,-0.140884,0.338272,0.975861,0.03096,-0.052933,0.18451,0.386562295,0.987398043,0.456532,-0.360706,0.08729
02-25-39 215,0,0,0,0,-0.140884,0,0.975861,0,-0.052933,0,0,0.987398043,0.260488,0.158336,0.065706
02-25-39 264,0,0,0,0,-0.140884,0,0.975861,0,-0.052933,0,0,0.987398043,0.260488,0.158336,0.065706
02-25-39 312,0,0,0,0,-0.140884,0,0.975861,0,-0.052933,0,0,0.987398043,0.260488,0.158336,0.065706
02-25-39 371,0,0,0,0,-0.173874,0.03299,1.020981,0.04512,-0.02681,0.026123,0.061697371,1.03602758,0.260488,0.158336,0.065706
02-25-39 420,0,0,0,0,-0.173874,0,1.020981,0,-0.02681,0,0,1.03602758,-0.197025,0.981069,0.290278
02-25-39 469,0,0,0,0.04,-0.173874,0,1.020981,0,-0.02681,0,0,1.03602758,-0.197025,0.981069,0.290278
02-25-39 517,0,0,0.16,0.08,-0.173874,0,1.020981,0,-0.02681,0,0,1.03602758,-0.197025,0.981069,0.290278
02-25-39 576,0,0,0.28,0.24,0.09317,0.267044,1.182465,0.161484,-0.011765,0.015045,0.312435485,1.18618824,-0.197025,0.981069,0.290278
02-25-39 625,0,0,0.56,0.12,0.09317,0,1.182465,0,-0.011765,0,0,1.18618824,-0.608034,1.769512,-0.142655
02-25-39 674,0,0,0.68,0.12,0.09317,0,1.182465,0,-0.011765,0,0,1.18618824,-0.608034,1.769512,-0.142655
02-25-39 732,0,0,0.56,0.12,0.09317,0,1.182465,0,-0.011765,0,0,1.18618824,-0.608034,1.769512,-0.142655
02-25-39 781,0,0,0.44,0.08,-0.074814,0.167984,0.966812,0.215653,0.018143,0.029908,0.274989689,0.969872026,0.358109,2.40658,0.011701
02-25-39 830,0,0,0.24,0,-0.074814,0,0.966812,0,0.018143,0,0,0.969872026,0.358109,2.40658,0.011701
02-25-39 879,0,0,0.12,0,-0.074814,0,0.966812,0,0.018143,0,0,0.969872026,0.358109,2.40658,0.011701
02-25-39 937,0,0,0.08,0,-0.074814,0,0.966812,0,0.018143,0,0,0.969872026,0.358109,2.40658,0.011701
02-25-39 986,0,0,0,0,-0.423615,0.348801,0.987854,0.021042,0.025955,0.007812,0.349522432,1.075164571,0.741605,1.487715,-0.208502
02-25-40 035,0,0,0,0,-0.423615,0,0.987854,0,0.025955,0,0,1.075164571,0.741605,1.487715,-0.208502
02-25-40 084,0,0,0,0,-0.423615,0,0.987854,0,0.025955,0,0,1.075164571,0.741605,1.487715,-0.208502
02-25-40 143,0,0,0,0,-0.423615,0,0.987854,0,0.025955,0,0,1.075164571,0.741605,1.487715,-0.208502
02-25-40 193,0,0,0,0,-0.114807,0.308808,0.981705,0.006149,-0.055481,0.081436,0.319424503,0.989951259,0.021519,1.443672,-0.267523
02-25-40 240,0,0,0,0,-0.114807,0,0.981705,0,-0.055481,0,0,0.989951259,0.021519,1.443672,-0.267523
02-25-40 299,0,0,0,0,-0.114807,0,0.981705,0,-0.055481,0,0,0.989951259,0.021519,1.443672,-0.267523
02-25-40 348,0,0,0,0,-0.114807,0,0.981705,0,-0.055481,0,0,0.989951259,0.021519,1.443672,-0.267523
02-25-40 396,0,0,0,0,-0.131378,0.016571,1.011978,0.030273,-0.11853,0.063049,0.071876484,1.027331014,-0.012415,0.686558,-0.142514
02-25-40 445,0,0,0,0,-0.131378,0,1.011978,0,-0.11853,0,0,1.027331014,-0.012415,0.686558,-0.142514
02-25-40 504,0,0,0,0,-0.131378,0,1.011978,0,-0.11853,0,0,1.027331014,-0.012415,0.686558,-0.142514
02-25-40 553,0,0,0,0,-0.151459,0.020081,0.99353,0.018448,-0.043747,0.074783,0.079599449,1.005959984,-0.012415,0.686558,-0.142514
02-25-40 602,0,0,0,0,-0.151459,0,0.99353,0,-0.043747,0,0,1.005959984,-0.115057,0.729057,-0.014847
02-25-40 650,0,0,0,0,-0.151459,0,0.99353,0,-0.043747,0,0,1.005959984,-0.115057,0.729057,-0.014847
02-25-40 709,0,0,0,0,-0.151459,0,0.99353,0,-0.043747,0,0,1.005959984,-0.115057,0.729057,-0.014847
02-25-40 758,0,0,0,0,-0.098404,0.053055,1.018692,0.025162,0.148071,0.191818,0.200604348,1.034089822,-0.115057,0.729057,-0.014847
02-25-40 807,0,0,0.32,0,-0.098404,0,1.018692,0,0.148071,0,0,1.034089822,-0.453686,1.087439,0.021448
02-25-40 865,0,0,1.88,0,-0.098404,0,1.018692,0,0.148071,0,0,1.034089822,-0.453686,1.087439,0.021448
02-25-40 914,0,0,2.56,0,-0.098404,0,1.018692,0,0.148071,0,0,1.034089822,-0.453686,1.087439,0.021448
02-25-40 963,0,0,2.2,0.04,0.162766,0.26117,1.019913,0.001221,0.002365,0.145706,0.299067715,1.03282181,-0.453686,1.087439,0.021448
02-25-41 012,0,0,1.76,0,0.162766,0,1.019913,0,0.002365,0,0,1.03282181,-1.237454,1.525716,0.387893
02-25-41 070,0,0,1.68,0.04,0.162766,0,1.019913,0,0.002365,0,0,1.03282181,-1.237454,1.525716,0.387893
02-25-41 120,0,0,1.28,0.08,0.162766,0,1.019913,0,0.002365,0,0,1.03282181,-1.237454,1.525716,0.387893
02-25-41 168,0,0,0.6,0.04,-0.149536,0.312302,0.802078,0.217835,0.229462,0.227097,0.443348253,0.847551145,-1.237454,1.525716,0.387893
02-25-41 226,0,0,0.04,0.04,-0.149536,0,0.802078,0,0.229462,0,0,0.847551145,1.388194,1.755,-0.397619
02-25-41 275,0,0,0,0,-0.149536,0,0.802078,0,0.229462,0,0,0.847551145,1.388194,1.755,-0.397619
02-25-41 325,0,0,0,0,-0.149536,0,0.802078,0,0.229462,0,0,0.847551145,1.388194,1.755,-0.397619
02-25-41 373,0,0,0,0,-0.552628,0.403092,1.071091,0.269013,0.321869,0.092407,0.493345932,1.247490797,1.388194,1.755,-0.397619
02-25-41 432,0,0,0,0,-0.552628,0,1.071091,0,0.321869,0,0,1.247490797,1.166579,3.375821,-0.108228
02-25-41 480,0,0,0,0,-0.552628,0,1.071091,0,0.321869,0,0,1.247490797,1.166579,3.375821,-0.108228
02-25-41 529,0,0,0,0,-0.552628,0,1.071091,0,0.321869,0,0,1.247490797,1.166579,3.375821,-0.108228
02-25-41 578,0,0,0,0,-0.216064,0.336564,1.000275,0.070816,0.091843,0.230026,0.413765867,1.027457476,1.166579,3.375821,-0.108228
02-25-41 637,0,0,0,0,-0.216064,0,1.000275,0,0.091843,0,0,1.027457476,0.076451,1.16749,0.076239
02-25-41 685,0,0,0,0,-0.216064,0,1.000275,0,0.091843,0,0,1.027457476,0.076451,1.16749,0.076239
02-25-41 734,0,0,0,0,-0.216064,0,1.000275,0,0.091843,0,0,1.027457476,0.076451,1.16749,0.076239
02-25-41 793,0,0,0,0,-0.078461,0.137603,1.03717,0.036895,-0.161926,0.253769,0.29102325,1.052662228,0.127839,0.728409,0.158864
02-25-41 841,0,0,0,0,-0.078461,0,1.03717,0,-0.161926,0,0,1.052662228,0.127839,0.728409,0.158864
02-25-41 890,0,0,0,0,-0.078461,0,1.03717,0,-0.161926,0,0,1.052662228,0.127839,0.728409,0.158864
02-25-41 939,0,0,0.2,0.04,-0.078461,0,1.03717,0,-0.161926,0,0,1.052662228,0.127839,0.728409,0.158864
02-25-41 997,0,0,0.56,0,0.091858,0.170319,1.130737,0.093567,0.317078,0.479004,0.516921829,1.177939945,-2.79366,-0.968856,0.188133
02-25-42 047,0,0,0.88,0.12,0.091858,0,1.130737,0,0.317078,0,0,1.177939945,-2.79366,-0.968856,0.188133
02-25-42 096,0,0,0.96,0.08,0.091858,0,1.130737,0,0.317078,0,0,1.177939945,-2.79366,-0.968856,0.188133
02-25-42 158,0,0,0.64,0.08,0.091858,0,1.130737,0,0.317078,0,0,1.177939945,-2.79366,-0.968856,0.188133
02-25-42 203,0,0,0.36,0.12,-0.030548,0.122406,0.839478,0.291259,-0.237625,0.554703,0.638365453,0.872996067,-1.066198,-2.161056,-0.992441
02-25-42 252,0,0,0.24,0.04,-0.030548,0,0.839478,0,-0.237625,0,0,0.872996067,-1.066198,-2.161056,-0.992441
02-25-42 301,0,0,0.04,0,-0.030548,0,0.839478,0,-0.237625,0,0,0.872996067,-1.066198,-2.161056,-0.992441
02-25-42 360,0,0,0,0,-0.030548,0,0.839478,0,-0.237625,0,0,0.872996067,-1.066198,-2.161056,-0.992441
02-25-42 408,0,0,0,0,-0.276108,0.24556,0.959167,0.119689,0.268433,0.506058,0.575082489,1.033582719,1.297676,-0.367911,-0.036924
02-25-42 458,0,0,0,0,-0.276108,0,0.959167,0,0.268433,0,0,1.033582719,1.297676,-0.367911,-0.036924
02-25-42 506,0,0,0,0,-0.276108,0,0.959167,0,0.268433,0,0,1.033582719,1.297676,-0.367911,-0.036924
02-25-42 564,0,0,0,0,-0.276108,0,0.959167,0,0.268433,0,0,1.033582719,1.297676,-0.367911,-0.036924
02-25-42 613,0,0,0,0,0.303009,0.579117,0.473312,0.485855,-0.679489,0.947922,1.212430492,0.881784557,1.143533,1.151095,0.669015
02-25-42 662,0,0,0,0,0.303009,0,0.473312,0,-0.679489,0,0,0.881784557,1.143533,1.151095,0.669015
02-25-42 711,0,0,0,0,0.303009,0,0.473312,0,-0.679489,0,0,0.881784557,1.143533,1.151095,0.669015
02-25-42 770,0,0,0,0,0.303009,0,0.473312,0,-0.679489,0,0,0.881784557,1.143533,1.151095,0.669015
02-25-42 818,0,0,0,0,-0.062042,0.365051,0.959732,0.48642,0.002411,0.6819,0.913703595,0.961738288,0.065426,1.775632,0.013087
02-25-42 867,0,0.6,0.12,0.08,-0.062042,0,0.959732,0,0.002411,0,0,0.961738288,0.065426,1.775632,0.013087
02-25-42 926,0,0,0,0,-0.062042,0,0.959732,0,0.002411,0,0,0.961738288,0.065426,1.775632,0.013087
02-25-42 976,0,0,0,0,-0.062042,0,0.959732,0,0.002411,0,0,0.961738288,0.065426,1.775632,0.013087
02-25-43 024,0,0,0,0,-0.282059,0.220017,1.029465,0.069733,-0.012253,0.014664,0.231268685,1.067476277,0.783725,0.068651,0.583545
02-25-43 073,0,0,0,0,-0.282059,0,1.029465,0,-0.012253,0,0,1.067476277,0.783725,0.068651,0.583545
02-25-43 131,0,0,0.2,0.08,-0.282059,0,1.029465,0,-0.012253,0,0,1.067476277,0.783725,0.068651,0.583545
02-25-43 180,0,0,0.84,0,0.083221,0.36528,1.090607,0.061142,0.154526,0.166779,0.406181065,1.104639148,0.783725,0.068651,0.583545
02-25-43 228,0,0,0.88,0.08,0.083221,0,1.090607,0,0.154526,0,0,1.104639148,-3.315001,-0.664305,-0.372283
02-25-43 287,0,0,0.88,0,0.083221,0,1.090607,0,0.154526,0,0,1.104639148,-3.315001,-0.664305,-0.372283
02-25-43 336,0,0,0.4,0.08,0.083221,0,1.090607,0,0.154526,0,0,1.104639148,-3.315001,-0.664305,-0.372283
02-25-43 385,0,0,0.12,0,0.052765,0.030456,0.77739,0.313217,-0.092117,0.246643,0.399831498,0.784604932,-3.315001,-0.664305,-0.372283
02-25-43 434,0,0,0,0,0.052765,0,0.77739,0,-0.092117,0,0,0.784604932,-0.525801,-1.339997,-0.767668
02-25-43 493,0,0,0,0,0.052765,0,0.77739,0,-0.092117,0,0,0.784604932,-0.525801,-1.339997,-0.767668
02-25-43 543,0,0,0,0,0.052765,0,0.77739,0,-0.092117,0,0,0.784604932,-0.525801,-1.339997,-0.767668
02-25-43 590,0,0,0,0,-0.483612,0.536377,1.12738,0.34999,0.595154,0.687271,0.939433187,1.363478828,-0.525801,-1.339997,-0.767668
02-25-43 648,0,0,0,0,-0.483612,0,1.12738,0,0.595154,0,0,1.363478828,0.833416,-0.373605,-0.41275
02-25-43 697,0,0,0,0,-0.483612,0,1.12738,0,0.595154,0,0,1.363478828,0.833416,-0.373605,-0.41275
02-25-43 746,0,0,0,0,-0.483612,0,1.12738,0,0.595154,0,0,1.363478828,0.833416,-0.373605,-0.41275
02-25-43 795,0,0,0,0,-0.086868,0.396744,0.608429,0.518951,-0.743286,1.33844,1.489341323,0.964471863,0.833416,-0.373605,-0.41275
02-25-43 938,0,0,0,0,-0.086868,0,0.608429,0,-0.743286,0,0,0.964471863,0.551903,-0.389496,0.426761
02-25-43 941,0,0,0,0,-0.086868,0,0.608429,0,-0.743286,0,0,0.964471863,0.551903,-0.389496,0.426761
