,,,,,x,xdiff,y,ydiff,z,zdiff,adiff,asqur,,,
02-22-39 904,0,0,0,0,-0.24762,0,1.102188,0,0.313904,0,0,1.172463122,-0.100245,1.22862,-0.078732
02-22-39 956,0,0,0,0,-0.24762,0,1.102188,0,0.313904,0,0,1.172463122,-0.100245,1.22862,-0.078732
02-22-40 013,0,0,0,0,-0.263229,0.015609,1.165863,0.063675,0.104309,0.209595,0.219609222,1.199752645,-0.100245,1.22862,-0.078732
02-22-40 061,0,0,0,0,-0.263229,0,1.165863,0,0.104309,0,0,1.199752645,0.115101,1.29609,-0.046768
02-22-40 113,0,0,0,0,-0.263229,0,1.165863,0,0.104309,0,0,1.199752645,0.115101,1.29609,-0.046768
02-22-40 159,0,0,0,0,-0.263229,0,1.165863,0,0.104309,0,0,1.199752645,0.115101,1.29609,-0.046768
02-22-40 218,0,0,0,0,0.008469,0.271698,0.9561,0.209763,-0.062408,0.166717,0.381595175,0.958172058,0.115101,1.29609,-0.046768
02-22-40 266,0,0,0,0,0.008469,0,0.9561,0,-0.062408,0,0,0.958172058,0.448242,-0.049648,0.309389
02-22-40 314,0,0,0,0,0.008469,0,0.9561,0,-0.062408,0,0,0.958172058,0.448242,-0.049648,0.309389
02-22-40 375,0,0,0,0,-0.121918,0.130387,1.142349,0.186249,0.014359,0.076767,0.239963814,1.148926202,0.448242,-0.049648,0.309389
02-22-40 423,0,0,0.32,0,-0.121918,0,1.142349,0,0.014359,0,0,1.148926202,0.448242,-0.049648,0.309389
02-22-40 471,0,0,0.84,0,-0.121918,0,1.142349,0,0.014359,0,0,1.148926202,-1.04617,0.333429,-0.281027
02-22-40 520,0,0,0.88,0,-0.121918,0,1.142349,0,0.014359,0,0,1.148926202,-1.04617,0.333429,-0.281027
02-22-40 578,0,0,0.76,0,0.307678,0.429596,1.086197,0.056152,-0.023712,0.038071,0.43491973,1.129181975,-1.04617,0.333429,-0.281027
02-22-40 630,0,0,0.6,0,0.307678,0,1.086197,0,-0.023712,0,0,1.129181975,-1.04617,0.333429,-0.281027
02-22-40 676,0,0,0.64,0,0.307678,0,1.086197,0,-0.023712,0,0,1.129181975,-0.297996,0.384003,-0.579569
02-22-40 734,0,0,0.64,0,0.307678,0,1.086197,0,-0.023712,0,0,1.129181975,-0.297996,0.384003,-0.579569
02-22-40 784,0,0,0.56,0,0.157898,0.14978,0.798737,0.28746,0.214737,0.238449,0.402399336,0.842035957,-0.297996,0.384003,-0.579569
02-22-40 835,0,0,0.24,0,0.157898,0,0.798737,0,0.214737,0,0,0.842035957,-0.297996,0.384003,-0.579569
02-22-40 888,0,0,0.04,0,0.157898,0,0.798737,0,0.214737,0,0,0.842035957,0.110098,-0.844133,0.689943
02-22-40 943,0,0,0,0,0.157898,0,0.798737,0,0.214737,0,0,0.842035957,0.110098,-0.844133,0.689943
02-22-40 991,0,0,0,0,0.227158,0.06926,1.697769,0.899032,0.010437,0.2043,0.924550688,1.712930023,0.110098,-0.844133,0.689943
02-22-41 037,0,0,0,0,0.227158,0,1.697769,0,0.010437,0,0,1.712930023,0.110098,-0.844133,0.689943
02-22-41 087,0,0,0,0,0.227158,0,1.697769,0,0.010437,0,0,1.712930023,0.316929,-0.666432,0.373501
02-22-41 146,0,0,0,0,0.227158,0,1.697769,0,0.010437,0,0,1.712930023,0.316929,-0.666432,0.373501
02-22-41 195,0,0,0,0,-0.164795,0.391953,1.05954,0.638229,-0.166641,0.177078,0.769623303,1.085150509,0.316929,-0.666432,0.373501
02-22-41 242,0,0,0,0,-0.164795,0,1.05954,0,-0.166641,0,0,1.085150509,0.316929,-0.666432,0.373501
02-22-41 303,0,0,0,0,-0.164795,0,1.05954,0,-0.166641,0,0,1.085150509,0.663612,0.951551,-0.040723
02-22-41 353,0,0,0,0,-0.164795,0,1.05954,0,-0.166641,0,0,1.085150509,0.663612,0.951551,-0.040723
02-22-41 401,0,0,0,0,0.036819,0.201614,1.049225,0.010315,-0.220886,0.054245,0.209038571,1.072855705,0.663612,0.951551,-0.040723
02-22-41 448,0,0,0,0,0.036819,0,1.049225,0,-0.220886,0,0,1.072855705,0.663612,0.951551,-0.040723
02-22-41 506,0,0,0,0,0.036819,0,1.049225,0,-0.220886,0,0,1.072855705,0.293248,0.383677,0.23337
02-22-41 555,0,0,0,0,0.036819,0,1.049225,0,-0.220886,0,0,1.072855705,0.293248,0.383677,0.23337
02-22-41 604,0,0,0,0,-0.042862,0.079681,1.075958,0.026733,-0.000824,0.220062,0.235565275,1.076811705,0.293248,0.383677,0.23337
02-22-41 657,0,0,0.04,0,-0.042862,0,1.075958,0,-0.000824,0,0,1.076811705,-0.25506,0.624905,0.068117
02-22-41 712,0,0,0.8,0.16,-0.042862,0,1.075958,0,-0.000824,0,0,1.076811705,-0.25506,0.624905,0.068117
02-22-41 761,0,0,1.04,0.08,-0.042862,0,1.075958,0,-0.000824,0,0,1.076811705,-0.25506,0.624905,0.068117
02-22-41 813,0,0,1.24,0,0.629166,0.672028,1.406586,0.330628,0.001114,0.001938,0.748959454,1.540887819,-0.25506,0.624905,0.068117
02-22-41 867,0,0,0.8,0,0.629166,0,1.406586,0,0.001114,0,0,1.540887819,-1.292905,0.187488,-1.05569
02-22-41 919,0,0,0.44,0,0.629166,0,1.406586,0,0.001114,0,0,1.540887819,-1.292905,0.187488,-1.05569
02-22-41 972,0,0,0.32,0,0.629166,0,1.406586,0,0.001114,0,0,1.540887819,-1.292905,0.187488,-1.05569
02-22-42 014,0,0,0.28,0,0.183838,0.445328,0.653198,0.753388,-0.022034,0.023148,0.875469209,0.678932644,-1.292905,0.187488,-1.05569
02-22-42 072,0,0,0.16,0,0.183838,0,0.653198,0,-0.022034,0,0,0.678932644,0.794126,-0.820752,0.562582
02-22-42 122,0,0,0,0,0.183838,0,0.653198,0,-0.022034,0,0,0.678932644,0.794126,-0.820752,0.562582
02-22-42 171,0,0,0,0,0.183838,0,0.653198,0,-0.022034,0,0,0.678932644,0.794126,-0.820752,0.562582
02-22-42 220,0,0,0,0,-0.042816,0.226654,0.535645,0.117553,0.073761,0.095795,0.272703916,0.54239235,0.794126,-0.820752,0.562582
02-22-42 278,0,0,0,0,-0.042816,0,0.535645,0,0.073761,0,0,0.54239235,0.405832,-0.278526,0.30274
02-22-42 329,0,0,0,0,-0.042816,0,0.535645,0,0.073761,0,0,0.54239235,0.405832,-0.278526,0.30274
02-22-42 376,0,0,0,0,-0.042816,0,0.535645,0,0.073761,0,0,0.54239235,0.405832,-0.278526,0.30274
02-22-42 436,0,0,0,0,-0.085342,0.042526,0.960068,0.424423,-0.162048,0.235809,0.487390222,0.977380876,0.405832,-0.278526,0.30274
02-22-42 486,0,0,0,0,-0.085342,0,0.960068,0,-0.162048,0,0,0.977380876,0.880584,0.430402,-0.154098
02-22-42 538,0,0,0,0,-0.085342,0,0.960068,0,-0.162048,0,0,0.977380876,0.880584,0.430402,-0.154098
02-22-42 580,0,0,0,0,-0.085342,0,0.960068,0,-0.162048,0,0,0.977380876,0.880584,0.430402,-0.154098
02-22-42 640,0,0,0,0,-0.013748,0.071594,0.954224,0.005844,-0.113235,0.048813,0.086847925,0.961017489,0.880584,0.430402,-0.154098
02-22-42 693,0,0,0,0,-0.013748,0,0.954224,0,-0.113235,0,0,0.961017489,0.473944,1.779571,-0.02482
02-22-42 737,0,0,0,0,-0.013748,0,0.954224,0,-0.113235,0,0,0.961017489,0.473944,1.779571,-0.02482
02-22-42 789,0,0,0,0,-0.013748,0,0.954224,0,-0.113235,0,0,0.961017489,0.473944,1.779571,-0.02482
02-22-42 844,0,0,0,0,0.073364,0.087112,1.082596,0.128372,-0.139587,0.026352,0.157360411,1.094020524,0.473944,1.779571,-0.02482
02-22-42 893,0,0,0,0,0.073364,0,1.082596,0,-0.139587,0,0,1.094020524,0.141745,0.442981,0.193043
02-22-42 942,0,0,0.44,0.32,0.073364,0,1.082596,0,-0.139587,0,0,1.094020524,0.141745,0.442981,0.193043
02-22-43 004,0,0,0.56,0.28,0.245041,0.171677,1.261383,0.178787,-0.505524,0.365937,0.441981529,1.380828258,0.141745,0.442981,0.193043
02-22-43 049,0,0,0.64,0.24,0.245041,0,1.261383,0,-0.505524,0,0,1.380828258,0.141745,0.442981,0.193043
02-22-43 099,0,0,0.64,0.16,0.245041,0,1.261383,0,-0.505524,0,0,1.380828258,-1.793361,0.976771,-0.667055
02-22-43 157,0,0,0.48,0.16,0.245041,0,1.261383,0,-0.505524,0,0,1.380828258,-1.793361,0.976771,-0.667055
02-22-43 207,0,0,0.28,0.28,0.166107,0.078934,0.726166,0.535217,-0.056366,0.449158,0.70315768,0.747051351,-1.793361,0.976771,-0.667055
02-22-43 254,0,0,0.2,0.32,0.166107,0,0.726166,0,-0.056366,0,0,0.747051351,-1.793361,0.976771,-0.667055
02-22-43 303,0,0,0.08,0.2,0.166107,0,0.726166,0,-0.056366,0,0,0.747051351,0.275101,-0.673466,-0.031944
02-22-43 355,0,0,0,0,0.166107,0,0.726166,0,-0.056366,0,0,0.747051351,0.275101,-0.673466,-0.031944
02-22-43 419,0,0,0,0,-0.409302,0.575409,1.200424,0.474258,0.488937,0.545303,0.923781105,1.359266455,0.275101,-0.673466,-0.031944
02-22-43 459,0,0,0,0,-0.409302,0,1.200424,0,0.488937,0,0,1.359266455,0.11292,-1.109835,-0.339739
02-22-43 510,0,0,0,0,-0.409302,0,1.200424,0,0.488937,0,0,1.359266455,0.11292,-1.109835,-0.339739
02-22-43 575,0,0,0,0,-0.409302,0,1.200424,0,0.488937,0,0,1.359266455,0.11292,-1.109835,-0.339739
02-22-43 616,0,0,0,0,0.313965,0.723267,0.373276,0.827148,-0.774307,1.263244,1.674238445,0.915128583,0.11292,-1.109835,-0.339739
02-22-43 665,0,0,0,0,0.313965,0,0.373276,0,-0.774307,0,0,0.915128583,0.6809,-1.378586,0.269512
02-22-43 714,0,0,0,0,0.313965,0,0.373276,0,-0.774307,0,0,0.915128583,0.6809,-1.378586,0.269512
02-22-43 774,0,0,0,0,0.313965,0,0.373276,0,-0.774307,0,0,0.915128583,0.6809,-1.378586,0.269512
02-22-43 821,0,0,0,0,-0.134109,0.448074,0.917908,0.544632,-0.208786,0.565521,0.903995756,0.950858514,0.6809,-1.378586,0.269512
02-22-43 869,0,0,0,0,-0.134109,0,0.917908,0,-0.208786,0,0,0.950858514,1.045246,0.485824,0.174128
02-22-43 933,0,0,0,0,-0.134109,0,0.917908,0,-0.208786,0,0,0.950858514,1.045246,0.485824,0.174128
02-22-43 980,0,0,0,0,-0.134109,0,0.917908,0,-0.208786,0,0,0.950858514,1.045246,0.485824,0.174128
02-22-44 028,0,0,0,0,-0.036057,0.098052,1.081345,0.163437,-0.101868,0.106918,0.218534451,1.086730972,1.045246,0.485824,0.174128
02-22-44 074,0,0,0,0,-0.036057,0,1.081345,0,-0.101868,0,0,1.086730972,0.341282,0.20614,0.414653
02-22-44 133,0,0,0,0,-0.036057,0,1.081345,0,-0.101868,0,0,1.086730972,0.341282,0.20614,0.414653
02-22-44 182,0,0,0.56,0.08,-0.036057,0,1.081345,0,-0.101868,0,0,1.086730972,0.341282,0.20614,0.414653
02-22-44 231,0,0,0.64,0.04,-0.360977,0.32492,1.268936,0.187591,-0.052368,0.0495,0.37843578,1.320320179,0.341282,0.20614,0.414653
02-22-45 677,0,0,0.68,0.08,0.200394,0.561371,0.566376,0.70256,-0.163239,0.110871,0.906101723,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 682,0,0,0.44,0.04,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 684,0.04,0,0.08,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 687,0,0,0.04,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 690,0.16,0,0,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 693,0.48,0,0,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 713,0,0,0,0.76,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 717,16.96,0,0,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 720,1.08,0,0,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 723,0.48,0,0,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 726,0,0.12,0.28,0.28,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 729,0,0,0,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 733,0,0,0,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 736,0,0,0,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 781,0,0,0,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 784,0,0,0,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 787,0,0,0,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 789,0,0,0,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 791,0,0,0,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 794,0,0,0,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 798,0,0,0,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 814,0,0,0,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 820,0.84,0,0,0,0.200394,0,0.566376,0,-0.163239,0,0,0.622564454,0.175972,-1.341814,-0.180128
02-22-45 852,1.12,0,0,0,-0.090622,0.291016,1.532639,0.966263,0.406143,0.569382,1.158684754,1.588126817,0.175972,-1.341814,-0.180128
02-22-45 901,0,0,0,0,-0.090622,0,1.532639,0,0.406143,0,0,1.588126817,-0.155389,0.685418,0.273592
02-22-45 953,0,0,0,0,-0.090622,0,1.532639,0,0.406143,0,0,1.588126817,-0.155389,0.685418,0.273592
02-22-46 001,0,0,0,0,-0.090622,0,1.532639,0,0.406143,0,0,1.588126817,-0.155389,0.685418,0.273592
02-22-46 057,0,0,0,0,0.183487,0.274109,0.95192,0.580719,-0.098053,0.504196,0.8164459,0.974388812,-0.155389,0.685418,0.273592
02-22-46 114,0,0,0,0,0.183487,0,0.95192,0,-0.098053,0,0,0.974388812,1.445021,-1.022741,0.586996
02-22-46 159,0,0,0,0,0.183487,0,0.95192,0,-0.098053,0,0,0.974388812,1.445021,-1.022741,0.586996
02-22-46 207,0,0,0,0,0.183487,0,0.95192,0,-0.098053,0,0,0.974388812,1.445021,-1.022741,0.586996
02-22-46 262,0,0,0,0,0.430725,0.247238,0.668533,0.283387,-0.051285,0.046768,0.378975021,0.796925686,1.445021,-1.022741,0.586996
02-22-46 312,0,0,0,0,0.430725,0,0.668533,0,-0.051285,0,0,0.796925686,0.900413,2.057429,1.070812
02-22-46 360,0,0,0,0,0.430725,0,0.668533,0,-0.051285,0,0,0.796925686,0.900413,2.057429,1.070812
02-22-46 410,0,0,0,0,0.430725,0,0.668533,0,-0.051285,0,0,0.796925686,0.900413,2.057429,1.070812
02-22-46 468,0,0,0,0,0.634384,0.203659,0.149963,0.51857,-0.521835,0.47055,0.72925245,0.835011214,0.900413,2.057429,1.070812
02-22-46 517,0,0,0,0,0.634384,0,0.149963,0,-0.521835,0,0,0.835011214,3.103231,-0.975732,2.340679
02-22-46 567,0,0,0,0,0.634384,0,0.149963,0,-0.521835,0,0,0.835011214,3.103231,-0.975732,2.340679
02-22-46 626,0,0,0,0,0.634384,0,0.149963,0,-0.521835,0,0,0.835011214,3.103231,-0.975732,2.340679
02-22-46 672,0,0,0,0,-0.851059,1.485443,1.15097,1.001007,-1.549072,1.027237,2.064890257,2.109184066,3.103231,-0.975732,2.340679
02-22-46 721,0,0,0,0,-0.851059,0,1.15097,0,-1.549072,0,0,2.109184066,3.234552,1.961046,1.018739
02-22-46 770,0,0,0,0,-0.851059,0,1.15097,0,-1.549072,0,0,2.109184066,3.234552,1.961046,1.018739
02-22-46 832,0,0,0,0,-0.050323,0.800736,-0.374695,1.525665,-0.692505,0.856567,1.924198238,0.788981573,3.234552,1.961046,1.018739
02-22-46 877,0,0,0,0,-0.050323,0,-0.374695,0,-0.692505,0,0,0.788981573,-0.281208,-1.196341,0.214086
02-22-46 932,0,0,0,0,-0.050323,0,-0.374695,0,-0.692505,0,0,0.788981573,-0.281208,-1.196341,0.214086
02-22-46 977,0,0,0,0,-0.050323,0,-0.374695,0,-0.692505,0,0,0.788981573,-0.281208,-1.196341,0.214086
02-22-47 033,0,0,0,0,-0.134796,0.084473,-0.34671,0.027985,-1.085907,0.393402,0.403341024,1.147855304,-0.281208,-1.196341,0.214086
02-22-47 082,0,0,0,0,-0.134796,0,-0.34671,0,-1.085907,0,0,1.147855304,0.357168,0.638531,-0.059853
02-22-47 131,0,0,0,0,-0.134796,0,-0.34671,0,-1.085907,0,0,1.147855304,0.357168,0.638531,-0.059853
02-22-47 192,0,0,0,0,-0.134796,0,-0.34671,0,-1.085907,0,0,1.147855304,0.357168,0.638531,-0.059853
02-22-47 238,0,0,0,0,-0.047302,0.087494,-0.082672,0.264038,-0.814407,0.2715,0.38869463,0.819957865,0.357168,0.638531,-0.059853
02-22-47 289,0,0,0,0,-0.047302,0,-0.082672,0,-0.814407,0,0,0.819957865,-0.022966,0.438453,-0.02244
02-22-47 338,0,0,0,0,-0.047302,0,-0.082672,0,-0.814407,0,0,0.819957865,-0.022966,0.438453,-0.02244
02-22-47 396,0,0,0,0,-0.047302,0,-0.082672,0,-0.814407,0,0,0.819957865,-0.022966,0.438453,-0.02244
02-22-47 449,0,0,0,0,-0.041458,0.005844,-0.122574,0.039902,-1.103653,0.289246,0.292043782,1.111212444,-0.022966,0.438453,-0.02244
02-22-47 493,0,0,0,0,-0.041458,0,-0.122574,0,-1.103653,0,0,1.111212444,-0.15926,-0.145877,0.008041
02-22-47 544,0,0,0,0,-0.041458,0,-0.122574,0,-1.103653,0,0,1.111212444,-0.15926,-0.145877,0.008041
02-22-47 601,0,0,0,0,-0.041458,0,-0.122574,0,-1.103653,0,0,1.111212444,-0.15926,-0.145877,0.008041
02-22-47 649,0,0,0,0,-0.051926,0.010468,-0.082596,0.039978,-0.967468,0.136185,0.142317159,0.972374794,-0.15926,-0.145877,0.008041
02-22-47 702,0,0,0,0,-0.051926,0,-0.082596,0,-0.967468,0,0,0.972374794,-0.014875,0.130478,-0.00797
02-22-47 759,0,0,0,0,-0.051926,0,-0.082596,0,-0.967468,0,0,0.972374794,-0.014875,0.130478,-0.00797
02-22-47 807,0,0,0,0,-0.051926,0,-0.082596,0,-0.967468,0,0,0.972374794,-0.014875,0.130478,-0.00797
02-22-47 859,0,0,0,0,-0.041382,0.010544,-0.069321,0.013275,-0.925812,0.041656,0.044973591,0.929325417,-0.014875,0.130478,-0.00797
02-22-47 903,0,0,0,0,-0.041382,0,-0.069321,0,-0.925812,0,0,0.929325417,-0.045419,0.032429,-0.00382
02-22-47 962,0,0,0,0,-0.041382,0,-0.069321,0,-0.925812,0,0,0.929325417,-0.045419,0.032429,-0.00382
02-22-48 011,0,0,0,0,-0.041382,0,-0.069321,0,-0.925812,0,0,0.929325417,-0.045419,0.032429,-0.00382
02-22-48 059,0,0,0,0,-0.033081,0.008301,-0.077393,0.008072,-1.002792,0.07698,0.0778459,1.006317954,-0.045419,0.032429,-0.00382
02-22-48 108,0,0,0,0,-0.033081,0,-0.077393,0,-1.002792,0,0,1.006317954,-0.060317,0.059528,-0.008911
02-22-48 167,0,0,0,0,-0.033081,0,-0.077393,0,-1.002792,0,0,1.006317954,-0.060317,0.059528,-0.008911
02-22-48 215,0,0,0,0,-0.033081,0,-0.077393,0,-1.002792,0,0,1.006317954,-0.060317,0.059528,-0.008911
02-22-48 264,0,0,0,0,-0.027695,0.005386,-0.078613,0.00122,-1.022247,0.019455,0.02022361,1.025639286,-0.060317,0.059528,-0.008911
02-22-48 323,0,0,0,0,-0.027695,0,-0.078613,0,-1.022247,0,0,1.025639286,-0.027808,0.018959,-0.011982
02-22-48 378,0,0,0,0,-0.027695,0,-0.078613,0,-1.022247,0,0,1.025639286,-0.027808,0.018959,-0.011982
02-22-48 422,0,0,0,0,-0.027695,0,-0.078613,0,-1.022247,0,0,1.025639286,-0.027808,0.018959,-0.011982
02-22-48 474,0,0,0,0,-0.053543,0.025848,-0.050385,0.028228,-0.995132,0.027115,0.046905888,0.997844276,-0.027808,0.018959,-0.011982
02-22-48 528,0,0,0,0,-0.053543,0,-0.050385,0,-0.995132,0,0,0.997844276,-0.35961,0.600828,-0.026717
02-22-48 576,0,0,0,0,-0.053543,0,-0.050385,0,-0.995132,0,0,0.997844276,-0.35961,0.600828,-0.026717
02-22-48 625,0,0,0,0,-0.053543,0,-0.050385,0,-0.995132,0,0,0.997844276,-0.35961,0.600828,-0.026717
02-22-48 674,0,0,0,0,0.128922,0.182465,0.103317,0.153702,-1.091461,0.096329,0.257287888,1.103894197,-0.35961,0.600828,-0.026717
02-22-48 735,0,0,0,0,0.128922,0,0.103317,0,-1.091461,0,0,1.103894197,-0.898673,1.307504,0.440396
02-22-48 782,0,0,0,0,0.128922,0,0.103317,0,-1.091461,0,0,1.103894197,-0.898673,1.307504,0.440396
02-22-48 830,0,0,0,0,0.128922,0,0.103317,0,-1.091461,0,0,1.103894197,-0.898673,1.307504,0.440396
02-22-48 884,0,0,0,0,0.539612,0.41069,0.186737,0.08342,-0.79129,0.300171,0.515487926,0.975803096,-1.145491,2.148268,-0.376479
02-22-48 938,0,0,0,0,0.539612,0,0.186737,0,-0.79129,0,0,0.975803096,-1.145491,2.148268,-0.376479
02-22-48 987,0,0,0,0,0.539612,0,0.186737,0,-0.79129,0,0,0.975803096,-1.145491,2.148268,-0.376479
02-22-49 039,0,0,0,0,0.539612,0,0.186737,0,-0.79129,0,0,0.975803096,-1.145491,2.148268,-0.376479
02-22-49 101,0,0,0,0,0.624802,0.08519,0.397156,0.210419,-0.670105,0.121185,0.257331102,0.998574553,-0.815217,1.092024,-0.08066
02-22-49 145,0,0,0,0,0.624802,0,0.397156,0,-0.670105,0,0,0.998574553,-0.815217,1.092024,-0.08066
02-22-49 193,0,0,0,0,0.624802,0,0.397156,0,-0.670105,0,0,0.998574553,-0.815217,1.092024,-0.08066
02-22-49 243,0,0,0,0,0.624802,0,0.397156,0,-0.670105,0,0,0.998574553,-0.815217,1.092024,-0.08066
02-22-49 300,0,0,0,0,0.73262,0.107818,0.417023,0.019867,-0.336182,0.333923,0.351459797,0.907556381,-0.735199,0.851153,-0.181281
02-22-49 355,0,0,0,0,0.73262,0,0.417023,0,-0.336182,0,0,0.907556381,-0.735199,0.851153,-0.181281
02-22-49 397,0,0,0,0,0.73262,0,0.417023,0,-0.336182,0,0,0.907556381,-0.735199,0.851153,-0.181281
02-22-49 446,0,0,0,0,0.73262,0,0.417023,0,-0.336182,0,0,0.907556381,-0.735199,0.851153,-0.181281
02-22-49 509,0,0,0,0,0.765091,0.032471,0.618622,0.201599,-0.23053,0.105652,0.229910565,1.010545149,-0.451757,0.374818,-0.599829
02-22-49 553,0,0,0,0,0.765091,0,0.618622,0,-0.23053,0,0,1.010545149,-0.451757,0.374818,-0.599829
02-22-49 603,0,0,0,0,0.765091,0,0.618622,0,-0.23053,0,0,1.010545149,-0.451757,0.374818,-0.599829
02-22-49 661,0,0,0,0,0.799301,0.03421,0.595734,0.022888,-0.232208,0.001678,0.041194664,1.023572979,-0.451757,0.374818,-0.599829
02-22-49 711,0,0,0,0,0.799301,0,0.595734,0,-0.232208,0,0,1.023572979,-0.513463,0.182388,-0.698064
02-22-49 760,0,0,0,0,0.799301,0,0.595734,0,-0.232208,0,0,1.023572979,-0.513463,0.182388,-0.698064
02-22-49 809,0,0,0,0,0.799301,0,0.595734,0,-0.232208,0,0,1.023572979,-0.513463,0.182388,-0.698064
02-22-49 865,0,0,0,0,0.624176,0.175125,0.714584,0.11885,-0.121979,0.110229,0.238630511,0.956611127,-0.513463,0.182388,-0.698064
02-22-49 914,0,0,0,0,0.624176,0,0.714584,0,-0.121979,0,0,0.956611127,-0.507209,-0.326038,-1.004463
02-22-49 963,0,0,0,0,0.624176,0,0.714584,0,-0.121979,0,0,0.956611127,-0.507209,-0.326038,-1.004463
02-22-50 012,0,0,0,0,0.624176,0,0.714584,0,-0.121979,0,0,0.956611127,-0.507209,-0.326038,-1.004463
02-22-50 073,0,0,0,0,0.382675,0.241501,0.898621,0.184037,-0.001556,0.120423,0.326640551,0.976709925,-0.507209,-0.326038,-1.004463
02-22-50 120,0,0,0,0,0.382675,0,0.898621,0,-0.001556,0,0,0.976709925,-0.225883,-0.206024,-0.501685
02-22-50 169,0,0,0,0,0.382675,0,0.898621,0,-0.001556,0,0,0.976709925,-0.225883,-0.206024,-0.501685
02-22-50 227,0,0.12,0.04,0,0.382675,0,0.898621,0,-0.001556,0,0,0.976709925,-0.225883,-0.206024,-0.501685
02-22-50 276,0,0,0,0,0.291824,0.090851,0.930191,0.03157,-0.045364,0.043808,0.105686849,0.975947968,-0.225883,-0.206024,-0.501685
02-22-50 328,0,0,0,0,0.291824,0,0.930191,0,-0.045364,0,0,0.975947968,0.134148,-0.211047,-0.379449
02-22-50 373,0,0,0,0,0.291824,0,0.930191,0,-0.045364,0,0,0.975947968,0.134148,-0.211047,-0.379449
02-22-50 432,0,0,0,0,0.291824,0,0.930191,0,-0.045364,0,0,0.975947968,0.134148,-0.211047,-0.379449
02-22-50 481,0,0,0,0,0.241455,0.050369,1.05072,0.120529,-0.170288,0.124924,0.180749223,1.091471959,0.134148,-0.211047,-0.379449
02-22-50 530,0,0,0,0,0.241455,0,1.05072,0,-0.170288,0,0,1.091471959,0.023916,-0.114189,-0.549587
02-22-50 579,0,0,0,0,0.241455,0,1.05072,0,-0.170288,0,0,1.091471959,0.023916,-0.114189,-0.549587
02-22-50 637,0,0,0,0,0.241455,0,1.05072,0,-0.170288,0,0,1.091471959,0.023916,-0.114189,-0.549587
02-22-50 691,0,0,0,0,0.207932,0.033523,0.85672,0.194,-0.192825,0.022537,0.198160813,0.902433574,0.023916,-0.114189,-0.549587
02-22-50 735,0,0,0,0,0.207932,0,0.85672,0,-0.192825,0,0,0.902433574,-0.664583,0.038649,-0.683005
02-22-50 794,0,0,0,0,0.207932,0,0.85672,0,-0.192825,0,0,0.902433574,-0.664583,0.038649,-0.683005
02-22-50 842,0,0,0,0,0.207932,0,0.85672,0,-0.192825,0,0,0.902433574,-0.664583,0.038649,-0.683005
02-22-50 892,0,0,0,0,-0.054413,0.262345,1.144379,0.287659,0.117142,0.309967,0.497646602,1.151645049,-0.664583,0.038649,-0.683005
02-22-50 940,0,0,0,0,-0.054413,0,1.144379,0,0.117142,0,0,1.151645049,-0.660049,-0.049458,-0.660291
02-22-50 999,0,0,0,0,-0.054413,0,1.144379,0,0.117142,0,0,1.151645049,-0.660049,-0.049458,-0.660291
